date,EUR-OPEN,EUR-HIGH,EUR-LOW,USD-OPEN,USD-HIGH,USD-LOW,GBP-OPEN,GBP-HIGH,GBP-LOW,JPY-OPEN,JPY-HIGH,JPY-LOW,JPY
1998.8.14,1439.14,1461.7,1439.14,1309,1349,1309,2136.22,2190.43,2091.79,9.07,9.3097,8.87,9.1158
1998.8.17,1463.23,1464.99,1463.23,1324,1335,1324,2128.98,2159.34,2127.01,8.99,9.1584,8.96,9.1298
1998.8.18,1438.48,1441.88,1438.48,1321.5,1328.5,1313.5,2152.13,2157.63,2115.17,9.12,9.1604,8.98,9.0893
1998.8.19,1428.48,1430.23,1428.48,1316,1316,1300,2127.01,2131.06,2102.3,9.08,9.1485,8.99,9.0716
1998.8.20,1423.39,1426.24,1423.39,1281,1306,1281,2113.47,2123.02,2075.69,9.06,9.1956,8.89,9.0982
1998.8.21,1426.17,1428.47,1426.17,1316.5,1316.5,1295.5,2113.14,2144.98,2107.15,9.07,9.2219,8.93,8.9935
1998.8.24,1433.93,1435.13,1433.93,1294.5,1313.5,1294.5,2149.1,2150.57,2114.4,9.07,9.0966,8.94,9.083
1998.8.25,1432.94,1435.24,1432.94,1300.5,1309.5,1295.5,2141.51,2147.85,2120.35,9.08,9.122,8.99,9.0714
1998.8.26,1429.77,1430.97,1429.77,1301.5,1310.5,1301.5,2140.14,2151.88,2131.04,9.05,9.115,9.01,9.077
1998.8.27,1447.16,1450.57,1447.16,1302.5,1324.5,1291.5,2130.05,2186.09,2113.19,9.07,9.3093,8.97,9.3029
1998.8.28,1490.13,1492.47,1490.13,1319.5,1342.5,1290.5,2178.26,2251.6,2130.46,9.27,9.4639,9.14,9.4253
1998.8.31,1522.84,1525.78,1522.84,1321,1361,1321,2246.22,2276.97,2205.91,9.44,9.7278,9.33,9.6913
1998.9.1,1523.52,1525.33,1523.52,1349,1361,1331,2265.99,2284.66,2230.41,9.68,10.0409,9.51,9.9122
1998.9.2,1509.45,1511.82,1509.45,1355.5,1355.5,1337.5,2267.27,2271.12,2228.5,9.9,9.9344,9.66,9.7243
1998.9.3,1512.86,1515.8,1512.86,1345,1345,1321,2233.18,2247.13,2202.86,9.67,9.9367,9.58,9.9014
1998.9.4,1526.66,1528.47,1526.66,1330,1343,1316,2226.08,2250.46,2204.07,9.91,10.0712,9.82,10.0411
1998.9.7,1529.95,1533.13,1529.95,1326.5,1349.5,1326.5,2238.72,2258.91,2214.65,9.97,10.2928,9.92,10.1858
1998.9.8,1538.65,1540.47,1538.65,1343,1361,1331,2234.78,2260.55,2211.52,10.17,10.3095,10.05,10.2721
1998.9.9,1550.12,1556.53,1550.12,1361,1372,1344,2244.86,2273.47,2218.46,10.26,10.4286,9.82,10.0092
1998.9.10,1594.2,1596.63,1594.2,1361.5,1372.5,1361.5,2262.85,2319.19,2261.22,9.94,10.233,9.94,10.1691
1998.9.11,1580.94,1584.52,1580.94,1361.5,1376.5,1356.5,2308.18,2325.97,2263.9,10.19,10.5531,10.07,10.4429
1998.9.14,1608.88,1611.32,1608.88,1365.5,1394.5,1365.5,2277.5,2337.3,2275.2,10.36,10.5934,9.97,10.5281
1998.9.15,1600.8,1603.23,1600.8,1376.5,1405.5,1365.5,2331.44,2361.22,2290.43,10.49,10.5931,10.23,10.3062
1998.9.16,1594.39,1596.82,1594.39,1392.5,1392.5,1360.5,2312.6,2334.93,2274.29,10.29,10.3831,10.1,10.2424
1998.9.17,1599.42,1603.01,1599.42,1366.5,1384.5,1366.5,2306.26,2344.63,2286.2,10.23,10.5109,10.12,10.4794
1998.9.18,1609.07,1611.3,1609.07,1384.5,1393.5,1350.5,2320.47,2344.7,2268.75,10.46,10.5633,10.25,10.4466
1998.9.21,1614.35,1617.95,1614.35,1387.5,1393.5,1386.5,2324.03,2353.03,2320.28,10.34,10.5205,10.32,10.3482
1998.9.22,1632.03,1633.31,1632.03,1390.5,1399.5,1389.5,2337.98,2359.41,2329.63,10.33,10.3975,10.27,10.3195
1998.9.23,1638.94,1639.64,1638.94,1398,1408,1389,2350.04,2368.54,2334.49,10.3,10.4019,10.22,10.3373
1998.9.24,1633.37,1634.65,1633.37,1400.5,1402.5,1384.5,2362.37,2367.39,2321.8,10.34,10.3675,10.13,10.3263
1998.9.25,1622.25,1624.7,1622.25,1393.5,1394.5,1370.5,2360.83,2368.4,2319.09,10.31,10.4029,10.14,10.1825
1998.9.28,1622.3,1624.34,1622.3,1381.15,1388.65,1381.15,2351.04,2365.72,2336.81,10.18,10.2603,10.1,10.1737
1998.9.29,1613.04,1615.49,1613.04,1363.5,1380.5,1363.5,2362.37,2365.62,2323.71,10.16,10.2731,10,10.205
1998.9.30,1637.04,1640.39,1637.04,1366.25,1392.25,1366.25,2341.33,2378.43,2333.12,10.2,10.2784,10.1,10.192
1998.10.1,1653.82,1656.18,1653.82,1385.4,1391.4,1385.4,2360.17,2372.62,2348.16,10.17,10.2822,10.12,10.2144
1998.10.2,1657.14,1659.93,1657.14,1387.75,1390.25,1380.75,2361.71,2376.04,2346.23,10.22,10.4367,10.2,10.2416
1998.10.5,1671.06,1672.96,1671.06,1381,1388,1381,2354.83,2359.57,2327.23,10.19,10.3513,10.17,10.3351
1998.10.6,1675.77,1677.67,1675.77,1384,1388,1384,2335.43,2343.36,2328,10.34,10.6918,10.33,10.6745
1998.10.7,1679.74,1681.64,1679.74,1370,1386,1370,2332.93,2358.33,2301.97,10.64,11.6129,10.48,11.385
1998.10.8,1658.52,1665.33,1658.52,1370,1374,1359,2347.38,2369.8,2299.63,11.3,12.1869,11.03,11.443
1998.10.9,1604.58,1611.3,1604.58,1364,1364,1330,2320.44,2339.74,2246.41,11.46,11.5778,11.19,11.4016
1998.10.12,1577.11,1580.16,1577.11,1336,1336,1313,2253.16,2266.1,2221.25,11.29,11.4418,11.1,11.2255
1998.10.13,1610.95,1611.62,1610.95,1319,1349,1319,2230.34,2436.16,2225.07,11.21,12.1047,11.13,11.2579
1998.10.14,1614.39,1617.47,1614.39,1347,1360,1341,2283.3,2320.01,2283.3,11.22,11.3916,11.21,11.3564
1998.10.15,1607.46,1609.94,1607.46,1352.5,1352.5,1332.5,2298.03,2309.52,2261.57,11.34,11.528,11.2,11.5391
1998.10.16,1606.6,1610.3,1606.6,1323.5,1333.5,1317.5,2279.43,2285.02,2238.83,11.51,11.6567,11.3,11.4818
1998.10.19,1593.43,1596.51,1593.43,1325,1326,1311,2254.13,2262.28,2227.92,11.46,11.62,11.39,11.5955
1998.10.20,1593.59,1596.65,1593.59,1321,1332,1321,2250.01,2272.07,2238.47,11.58,11.5996,11.19,11.3987
1998.10.21,1581.51,1583.97,1581.51,1326.5,1333.5,1320.5,2264.15,2277.55,2242.49,11.44,11.5052,11.24,11.3133
1998.10.22,1586.59,1588.76,1586.59,1325.25,1330.25,1316.25,2244.47,2255.44,2228.93,11.28,11.3055,11.11,11.2718
1998.10.23,1575.71,1582.38,1575.71,1325,1329,1317,2241.26,2254.6,2212.03,11.24,11.3371,10.97,11.1544
1998.10.26,1558.53,1560.97,1558.53,1315.5,1325.5,1309.5,2217.09,2232.1,2180.89,11.11,11.1672,10.99,11.0157
1998.10.27,1566.31,1568.76,1566.31,1314.5,1321.5,1312.5,2185.62,2213.8,2181.99,11.01,11.2075,10.98,11.1851
1998.10.28,1556.02,1562.62,1556.02,1315,1329.5,1315,2207.65,2228.22,2185.08,11.17,11.3357,11.09,11.1379
1998.10.29,1561.28,1564.91,1561.28,1318.5,1320.5,1311.5,2191.63,2211.67,2189.96,11.11,11.3548,11.09,11.2615
1998.10.30,1566.05,1568.49,1566.05,1315.5,1319.5,1311.5,2197.6,2222.89,2197.6,11.22,11.4179,11.21,11.3897
1998.11.2,1563.81,1565.65,1563.81,1318,1322,1313,2201.24,2215.44,2187.88,11.37,11.5337,11.35,11.4846
1998.11.3,1551.44,1553.87,1551.44,1317.5,1321.5,1313.5,2192.1,2198.3,2169.73,11.49,11.5255,11.3,11.4051
1998.11.4,1542.2,1544.33,1542.2,1315.25,1315.25,1311.25,2178.27,2181.02,2162.98,11.4,11.4231,11.16,11.2418
1998.11.5,1552.1,1555.12,1552.1,1313,1317,1311,2170.84,2191.47,2166.52,11.22,11.2593,11.11,11.1615
1998.11.6,1537.94,1540.36,1537.94,1316.5,1320.5,1310.5,2183.87,2198.14,2169.1,11.14,11.1872,10.98,11.0118
1998.11.9,1529.57,1531.86,1529.57,1316.4,1316.4,1311.4,2180.93,2191.86,2169.62,10.98,11.0459,10.74,10.7911
1998.11.10,1536.58,1538.99,1536.58,1315.5,1323.5,1314.5,2180.54,2197.41,2177.86,10.79,10.8636,10.65,10.7676
1998.11.11,1540.4,1542.64,1540.4,1316.35,1319.35,1315.35,2180.14,2187.69,2173.88,10.76,10.9133,10.73,10.79
1998.11.12,1534.9,1536.84,1534.9,1316.1,1317.1,1314.1,2183.21,2190.23,2173.54,10.78,10.8335,10.6,10.8085
1998.11.13,1534.61,1537.6,1534.61,1318,1318,1316,2182.09,2200.3,2181.81,10.8,10.8785,10.69,10.7243
1998.11.16,1551.04,1553.17,1551.04,1316.25,1318.25,1313.25,2190.48,2209.59,2181.86,10.75,11.0118,10.72,10.9491
1998.11.17,1525.38,1528.97,1525.38,1318.5,1318.5,1297.5,2203.28,2210.78,2169.25,10.91,10.9729,10.64,10.7174
1998.11.18,1513.43,1519.95,1513.43,1310,1310,1294,2167.96,2197.61,2152.62,10.71,10.8255,10.59,10.6436
1998.11.19,1495.45,1501.8,1495.45,1300,1302,1286,2152.37,2173.35,2134.53,10.59,10.8563,10.51,10.7564
1998.11.20,1460.79,1467.23,1460.79,1291,1291,1263,2135.04,2146.37,2080.48,10.69,10.8259,10.41,10.4901
1998.11.23,1436.2,1436.82,1436.2,1268,1268,1242,2090.9,2100.12,2043.21,10.47,10.5421,10.21,10.2823
1998.11.24,1444.25,1450.65,1444.25,1250,1262,1244,2059.44,2088.32,2048.44,10.27,10.4034,10.21,10.3612
1998.11.25,1437.35,1443.62,1437.35,1256,1262,1249,2073.38,2093.6,2062.8,10.32,10.4432,10.18,10.2716
1998.11.26,1430.71,1432.88,1430.71,1243.5,1249.5,1238.5,2066.08,2073.79,2050.59,10.22,10.2765,10.11,10.1804
1998.11.27,1421.72,1427.96,1421.72,1244,1251.5,1239,2058.4,2078.7,2044.19,10.16,10.2247,10.02,10.1024
1998.11.30,1443.83,1445.49,1443.83,1240,1252,1240,2046.79,2070.19,2043.57,10.03,10.1802,10.02,10.1288
1998.12.1,1448.47,1450.84,1448.47,1240.5,1244.5,1235.5,2051.64,2059.28,2032.4,10.13,10.2365,10.05,10.1908
1998.12.2,1451.12,1453.5,1451.12,1235.5,1242.5,1233.5,2056.54,2066.44,2035.88,10.2,10.3438,10.11,10.311
1998.12.3,1439.38,1442.93,1439.38,1231.5,1234.5,1221.5,2063.32,2068.1,2031.46,10.3,10.4455,10.15,10.3718
1998.12.4,1420.08,1423.26,1420.08,1211.2,1219.2,1211.2,2042.08,2048.8,2012.43,10.36,10.4607,10.15,10.2338
1998.12.7,1409.66,1411.89,1409.66,1205.5,1211.5,1200.5,2012.92,2019.39,1991.54,10.21,10.2667,10.03,10.0961
1998.12.8,1425.31,1429.45,1425.31,1212,1223,1212,1991.55,2018.59,1991.55,10.07,10.2173,10.01,10.1985
1998.12.9,1425.4,1428.36,1425.4,1216,1218,1201,2012.28,2017.5,1986.98,10.17,10.3392,10.08,10.3075
1998.12.10,1431.54,1433.92,1431.54,1212.5,1212.5,1205.5,2007.76,2017.87,1992.98,10.28,10.345,10.18,10.3071
1998.12.11,1434.07,1437.65,1434.07,1204.5,1212.5,1204.5,2015.97,2041.88,2007.41,10.29,10.3837,10.2,10.3581
1998.12.14,1431.34,1433.73,1431.34,1208.5,1213.5,1202.5,2031.03,2047.79,2019.48,10.35,10.4643,10.3,10.4141
1998.12.15,1431.07,1433.45,1431.07,1207.5,1213.5,1206.5,2033.42,2050.68,2028.98,10.41,10.4842,10.28,10.3862
1998.12.16,1422.19,1424.27,1422.19,1207.25,1215.25,1207.25,2036.43,2047.32,2014.96,10.37,10.472,10.33,10.3414
1998.12.17,1422.78,1425.1,1422.78,1208.45,1212.45,1205.45,2014.71,2034.15,2013.21,10.3,10.467,10.3,10.4074
1998.12.18,1422.7,1425.37,1422.7,1208.75,1210.75,1207.75,2021.76,2038.18,2020.65,10.39,10.5495,10.36,10.4043
1998.12.21,1401.32,1404.14,1401.32,1209,1209,1186,2031.75,2035.64,1993.86,10.41,10.4985,10.24,10.2803
1998.12.22,1409.88,1412.83,1409.88,1192,1213,1192,2007.92,2042.19,2000.99,10.27,10.4616,10.19,10.3088
1998.12.23,1411.33,1414.87,1411.33,1196.5,1211.5,1196.5,2015.76,2038.34,2007.11,10.28,10.4338,10.27,10.4112
1998.12.24,1407.28,1409.28,1407.28,1205.2,1208.2,1205.2,2019.83,2027.71,2015.76,10.39,10.4926,10.34,10.393
1998.12.25,1407.52,1409.22,1407.52,1207.3,1207.3,1207.3,2016.6,2020.42,2016.12,10.39,10.4625,10.34,10.3564
1998.12.28,1414.92,1416.76,1414.92,1208.05,1213.05,1206.05,2017.2,2030.1,2016.96,10.38,10.4536,10.32,10.4273
1998.12.29,1418.3,1419.95,1418.3,1210,1211,1207.5,2023.73,2038.68,2020.85,10.41,10.5209,10.39,10.475
1998.12.30,1398.78,1402.3,1398.78,1211,1213,1197.5,2032.21,2039.13,1988.08,10.45,10.4963,10.34,10.4346
1998.12.31,1406.52,1410.28,1406.52,1201,1209,1188,1988.68,2012.16,1970.06,10.4,10.6912,10.34,10.6225
1999.1.4,1408.8,1416.91,1389.18,1190.25,1198.25,1185.25,1989.6,1997.97,1959.75,10.59,10.6535,10.35,10.6034
1999.1.5,1401.86,1412.5,1363.38,1176.5,1185.5,1156.5,1964.61,1969.87,1914.41,10.6,10.6249,10.34,10.4519
1999.1.6,1367.92,1381.93,1334.03,1162.5,1172.5,1156.5,1923.95,1940.42,1905.06,10.44,10.4635,10.18,10.2493
1999.1.7,1342.69,1358.1,1333.6,1161.5,1168.5,1147.5,1912.1,1929.49,1889.38,10.23,10.4658,10.19,10.3451
1999.1.8,1344.42,1385.5,1343.05,1150.5,1183.5,1149.5,1895,1952.76,1892.48,10.33,10.6883,10.28,10.5602
1999.1.11,1354.26,1364.67,1343.75,1174.5,1178.5,1171.5,1920.09,1933.31,1905.35,10.56,10.8355,10.55,10.793
1999.1.12,1345.62,1360.01,1335.14,1178,1181,1167,1905.93,1926.22,1894.64,10.76,10.8168,10.38,10.4561
1999.1.13,1353.46,1383.88,1350.88,1175.5,1176.5,1170.5,1910.03,1947.34,1909.44,10.4,10.5656,10.26,10.3744
1999.1.14,1367.61,1391.11,1367.61,1174.5,1189.5,1174.5,1933.21,1967.27,1931.81,10.34,10.5055,10.32,10.4333
1999.1.15,1383.73,1392.88,1365.21,1180.5,1192.5,1180.5,1961.41,1974.18,1947.94,10.42,10.5454,10.34,10.3802
1999.1.18,1368.14,1373.44,1359.14,1175.25,1182.25,1175.25,1950.89,1956.91,1936.51,10.33,10.4155,10.26,10.3347
1999.1.19,1369.51,1373.31,1357.61,1182.2,1185.2,1175.2,1949.36,1957.49,1935.34,10.32,10.3851,10.24,10.3596
1999.1.20,1363.37,1365.95,1343.83,1170.5,1177.5,1165.5,1944.31,1949.1,1915.26,10.34,10.3965,10.21,10.3363
1999.1.21,1346.51,1363.44,1339.57,1162.25,1180.25,1160.25,1917.01,1943.05,1908.53,10.32,10.4433,10.23,10.3212
1999.1.22,1358.59,1374.82,1356.51,1170.25,1185.25,1170.25,1935.32,1958.04,1931.77,10.29,10.4254,10.26,10.3062
1999.1.25,1364.7,1381.17,1360,1181.5,1191.5,1178.5,1949.83,1972.57,1948.64,10.3,10.4154,10.26,10.3397
1999.1.26,1360.59,1366.02,1350.55,1170.5,1180.5,1170.5,1953.48,1960.09,1940.19,10.34,10.4164,10.27,10.3309
1999.1.27,1357.26,1359.8,1338.38,1176.25,1178.25,1173.75,1947.55,1953.58,1928.65,10.31,10.373,10.1,10.1556
1999.1.28,1342.48,1352.6,1335.65,1171.1,1181.1,1171.1,1933.34,1943.5,1924.65,10.14,10.2338,10.05,10.0979
1999.1.29,1340.7,1347.81,1330.73,1181,1181,1174,1935.83,1945.64,1927.12,10.08,10.1729,10.07,10.1075
1999.2.1,1336.83,1339.25,1323.71,1170.25,1177.25,1170.25,1933.93,1936.63,1921.96,10.12,10.234,10.1,10.2121
1999.2.2,1326.64,1330.07,1318.23,1173,1175,1165,1927.59,1930.28,1912.45,10.21,10.4536,10.17,10.4325
1999.2.3,1326.23,1329.63,1319.74,1171.2,1173.2,1165.2,1914.47,1923.83,1908.49,10.42,10.4729,10.33,10.3654
1999.2.4,1321.9,1328.4,1314.87,1173.1,1173.1,1168.1,1912.65,1926.4,1905.54,10.33,10.4945,10.24,10.4416
1999.2.5,1325.98,1331.1,1314.77,1172.1,1172.1,1169.6,1921.91,1926.33,1906.64,10.44,10.502,10.27,10.3343
1999.2.8,1316.53,1332.07,1313.79,1170.25,1176.25,1170.25,1906.64,1928.75,1906.64,10.32,10.4131,10.21,10.2618
1999.2.9,1329.53,1335.54,1323.69,1177.5,1179.5,1175.5,1924.77,1932.08,1917.26,10.25,10.3054,10.21,10.3019
1999.2.10,1327.91,1338.21,1325.33,1175.3,1181.3,1175.3,1921.49,1932.07,1911.65,10.3,10.3336,10.18,10.2905
1999.2.11,1331.68,1334.77,1316.98,1177.05,1178.55,1175.05,1910.47,1917.49,1900.72,10.28,10.3514,10.22,10.2512
1999.2.12,1318.5,1329.32,1316.51,1177.15,1177.15,1174.15,1904.71,1921.44,1903.05,10.24,10.3246,10.14,10.3028
1999.2.15,1326.6,1328.84,1317.32,1175.15,1175.55,1175.15,1917.8,1924.08,1908.87,10.29,10.3322,10.12,10.1775
1999.2.16,1317.91,1322.53,1309.6,1177,1177,1175,1916.97,1921.59,1905.52,10.15,10.1705,9.87,9.9018
1999.2.17,1315.35,1324.05,1314.06,1175,1175,1175,1918.32,1926.41,1915.26,9.89,9.9597,9.84,9.8793
1999.2.18,1318.99,1333.89,1318.99,1185.1,1185.1,1178.1,1918.67,1938.47,1918.32,9.87,9.9904,9.82,9.8718
1999.2.19,1322.02,1352.82,1320.37,1185.5,1207.5,1184.5,1930.02,1973.53,1929.07,9.85,10.0765,9.85,9.948
1999.2.22,1331.72,1348.35,1322.86,1208.5,1221.5,1200.5,1952.47,1980.46,1944.18,9.97,10.1345,9.87,10.0533
1999.2.23,1339.17,1342.16,1321.3,1214.5,1216.5,1200.5,1974.98,1978.26,1947.5,10.02,10.0966,9.91,10.0232
1999.2.24,1331.73,1345.45,1326.1,1206.5,1218.5,1206.5,1953.18,1964.68,1939.4,10.02,10.0465,9.95,10.0181
1999.2.25,1337.6,1356.01,1331.87,1215,1226,1213,1941.95,1967.58,1937.99,10,10.2896,9.97,10.2226
1999.2.26,1349.34,1351.48,1322.74,1222,1226,1200,1958.27,1965.42,1922,10.22,10.3306,10.05,10.2837
1999.3.1,1342.55,1348.88,1320.45,1223.5,1223.5,1219.5,1953.19,1965.83,1942.59,10.24,10.3051,10.14,10.171
1999.3.2,1325.68,1339.68,1324.1,1223.15,1228.15,1217.15,1957.06,1980.08,1955.94,10.16,10.2238,10.11,10.1902
1999.3.3,1338.55,1344.91,1335.18,1226.1,1232.1,1225.1,1976.69,1994.83,1975.47,10.18,10.2003,10.07,10.0874
1999.3.4,1335.67,1351.58,1334.32,1232.5,1244.5,1230.5,1981.09,2004.2,1978.63,10.08,10.1434,10,10.058
1999.3.5,1337.04,1349.34,1328.92,1242.25,1246.25,1230.25,1992.31,2006.21,1977.09,10.03,10.1743,9.96,10.112
1999.3.8,1342.1,1354.1,1338.31,1240.5,1249.5,1238.5,1986.54,2002.33,1980.93,10.11,10.2336,10.06,10.1854
1999.3.9,1347.02,1350.02,1339.6,1238.15,1238.15,1232.15,1991.76,2000.9,1982.13,10.16,10.2416,10.11,10.2074
1999.3.10,1343.43,1353.47,1336.2,1235.95,1235.95,1228.95,1996.44,2008.72,1984.67,10.19,10.3076,10.14,10.2947
1999.3.11,1346.59,1360.56,1326.58,1229,1233,1225,2001.61,2018.97,1989.61,10.28,10.3714,10.15,10.3236
1999.3.12,1357.31,1363.72,1341.4,1231.5,1235.5,1231.5,2011.14,2021.09,2005.7,10.32,10.417,10.23,10.3874
1999.3.15,1341.89,1349.39,1340.24,1234.5,1235.5,1230.5,2008.16,2013.46,1989.01,10.36,10.4841,10.31,10.4514
1999.3.16,1342.07,1351.53,1324.35,1235.5,1237.5,1222.5,1992.09,2005.9,1972.19,10.44,10.5382,10.3,10.3928
1999.3.17,1335.89,1355.27,1334.92,1226,1230,1225,1978.63,2004.33,1978.63,10.33,10.4498,10.28,10.3855
1999.3.18,1346.88,1362.59,1331.76,1234,1234.1,1223,1998.38,2014.24,1980.38,10.35,10.4909,10.31,10.4107
1999.3.19,1334.56,1349.47,1315.63,1228,1229,1215,1980.26,2001.38,1966.86,10.35,10.4871,10.3,10.3713
1999.3.22,1319.75,1335.3,1319.14,1221.25,1224.25,1220.25,1969.88,1993.51,1969.88,10.34,10.4428,10.31,10.3478
1999.3.23,1332.41,1339.32,1327.92,1223.25,1227.25,1223.25,1988.36,2008.01,1984.47,10.32,10.4028,10.3,10.3593
1999.3.24,1333.92,1341.22,1327.49,1225.2,1225.2,1220.2,2004.91,2015.76,1995.53,10.36,10.4424,10.31,10.3701
1999.3.25,1328.31,1338.82,1314.99,1228,1229,1220,1996.99,2010.99,1970.12,10.34,10.4236,10.27,10.3228
1999.3.26,1316.7,1328.9,1308.33,1223.05,1223.05,1222.05,1972.31,1989.36,1971.34,10.28,10.373,10.13,10.1676
1999.3.29,1312.24,1323.34,1306.99,1224.1,1230.1,1224.1,1981.44,1994.9,1973.58,10.15,10.2434,10.12,10.1879
1999.3.30,1312.86,1324.89,1300.66,1230.5,1233,1222.5,1976.76,1992.66,1957.12,10.17,10.2744,10.07,10.1575
1999.3.31,1301.87,1328.47,1301.87,1226,1227,1224,1957.85,1983.14,1957.85,10.09,10.3828,10.07,10.3239
1999.4.1,1320.52,1324.86,1311.59,1223,1226,1223,1975.33,1979.14,1957.78,10.31,10.3404,10.12,10.1413
1999.4.2,1319.01,1323.94,1308.8,1215.3,1226.3,1215.3,1959.25,1966.61,1946.19,10.12,10.1746,10.06,10.142
1999.4.5,1320.73,1323.38,1310.51,1225.5,1226.5,1224.5,1963.65,1971.47,1957.55,10.15,10.1852,10.04,10.0743
1999.4.6,1311.98,1328.41,1301.12,1232.5,1235.5,1223.5,1960.37,1977.46,1925.9,10.06,10.2043,10.02,10.1405
1999.4.7,1317.78,1335.52,1308.88,1231,1232,1224,1933.44,1965.39,1933.44,10.09,10.2218,10.01,10.0866
1999.4.8,1309.86,1332.89,1304.62,1229,1229,1222,1941.6,1977.89,1941.12,10.02,10.1954,10,10.085
1999.4.9,1306.45,1326.91,1305.84,1228,1229,1221,1953.65,1975.23,1950.46,10.04,10.1755,10.01,10.0993
1999.4.12,1315.23,1334.51,1312.2,1228,1228,1220,1955.33,1986.87,1955.33,10.06,10.2536,10.04,10.1358
1999.4.13,1312.81,1329.02,1304.44,1227.5,1227.5,1218.5,1958.58,1983.58,1956.97,10.09,10.2097,10.06,10.1766
1999.4.14,1307.48,1321.34,1301.02,1225,1226,1213,1961.95,1981.81,1945.85,10.13,10.2764,10.12,10.213
1999.4.15,1305.61,1323.49,1292.89,1220,1225,1215,1946.09,1975.72,1945.08,10.17,10.3033,10.12,10.1985
1999.4.16,1293.97,1309.92,1290.2,1223,1226,1216,1946.65,1970.24,1945.08,10.15,10.4268,10.15,10.3252
1999.4.19,1292.38,1309.04,1270.08,1224.5,1224.5,1207.5,1951.53,1974.8,1926.36,10.27,10.386,10.14,10.2701
1999.4.20,1279.32,1299.34,1226.36,1219,1219,1165,1933.8,1964.74,1853.57,10.2,10.3382,9.74,9.9618
1999.4.21,1242.42,1271.32,1241.02,1195,1197,1180,1882.88,1929.36,1882.06,9.84,10.0838,9.81,9.9353
1999.4.22,1254.32,1280.12,1254.29,1190,1206,1190,1902.64,1937.8,1902.64,9.89,10.0431,9.88,9.987
1999.4.23,1264.51,1304.8,1255.27,1200,1226,1190,1919.21,1981.81,1910.46,9.94,10.2661,9.89,9.9791
1999.4.26,1257.05,1265.88,1247.85,1190,1193,1185,1912,1928.91,1900.15,9.94,10.0232,9.87,9.9367
1999.4.27,1249.03,1263.71,1241.37,1189.5,1189.5,1172.5,1901.57,1919.02,1885.46,9.88,9.9628,9.79,9.8308
1999.4.28,1257.29,1266.99,1246.68,1187,1188,1174,1907.59,1920.77,1893.51,9.81,9.9964,9.78,9.9005
1999.4.29,1249.74,1252.92,1242.09,1173.5,1179.5,1172.5,1897.48,1903.42,1887.15,9.88,9.8963,9.82,9.8653
1999.4.30,1247.26,1276.48,1244.77,1175.5,1200.5,1171.5,1890.58,1934.48,1886.48,9.86,10.0683,9.82,9.9456
1999.5.3,1257.62,1262.29,1254.32,1188.5,1192,1188.5,1911.25,1919.74,1906.07,9.94,9.9662,9.87,9.8957
1999.5.4,1257.12,1272.99,1257,1189.35,1196.75,1189.35,1913.88,1949.99,1912.51,9.89,9.967,9.86,9.9052
1999.5.5,1271.53,1290.66,1262.6,1197,1199,1197,1947.02,1963.82,1944.1,9.9,9.9704,9.86,9.9448
1999.5.6,1287.01,1301.58,1284.51,1195.5,1205.5,1195.3,1958.29,1976.55,1953.23,9.94,9.9954,9.92,9.9755
1999.5.7,1297.56,1300.98,1287.97,1200.5,1203.5,1195.5,1969.72,1972.28,1957.41,9.97,9.9962,9.92,9.9541
1999.5.10,1289.15,1302.07,1285.96,1202.25,1203.25,1200.25,1958.06,1962.88,1948.9,9.94,9.9762,9.89,9.9598
1999.5.11,1294.95,1301.12,1281.86,1195.5,1204.5,1195.5,1951.74,1960.38,1939.56,9.96,9.9862,9.88,9.9095
1999.5.12,1283.18,1295.73,1281.4,1197.35,1208.25,1197.35,1943.87,1960.99,1941.1,9.9,10.0141,9.89,9.9793
1999.5.13,1283.84,1287.61,1277.04,1200.5,1209.5,1200.5,1951.51,1956.63,1941,9.98,9.9861,9.88,9.906
1999.5.14,1285.42,1297.39,1281.57,1206.5,1209,1206,1954.72,1961.83,1947.46,9.9,9.9361,9.82,9.8287
1999.5.17,1288.11,1295.67,1282.82,1210.25,1214.25,1206.25,1957.15,1966.88,1947.69,9.82,9.856,9.76,9.7634
1999.5.18,1286.49,1288.6,1278,1206.5,1207.5,1198.5,1951.15,1952.87,1939.08,9.77,9.7852,9.72,9.74
1999.5.19,1281.24,1295.5,1273.51,1200.25,1214.25,1198.25,1944.36,1966.57,1937.67,9.73,9.824,9.61,9.6524
1999.5.20,1279.27,1289.67,1262.59,1203,1206,1195,1940.19,1954.35,1911.14,9.65,9.7314,9.56,9.6073
1999.5.21,1262.83,1268.68,1251.04,1196.25,1196.25,1181.25,1911.74,1923.44,1895.08,9.57,9.664,9.48,9.6253
1999.5.24,1258.63,1264.3,1251.61,1193.5,1195.5,1185.5,1907.2,1914.58,1887.48,9.61,9.6915,9.57,9.6253
1999.5.25,1254.1,1316.23,1252.21,1239,1239,1231.5,1889.84,1986.59,1888.25,9.6,10.1209,9.6,10.1141
1999.5.26,1260,1265.76,1242.6,1186.2,1192.2,1184.2,1904.54,1911.28,1897.48,9.7,9.7928,9.67,9.734
1999.5.27,1244.03,1248.65,1236.32,1190.25,1193.25,1187.75,1897.54,1904.26,1886.27,9.73,9.9333,9.69,9.8737
1999.5.28,1238.34,1246.15,1231.12,1185.25,1189.25,1181.75,1897.32,1902.52,1885.67,9.88,9.8841,9.73,9.7613
